2025-12-16 00:20:52,165 - OPRO - INFO - 參數設定已備份至: ./logs_server/qwen2.5-7b/20251216_002052_qwen2.5-32b_mmlu/config_snapshot.yaml
2025-12-16 00:20:52,165 - OPRO - INFO - ==================================================
2025-12-16 00:20:52,165 - OPRO - INFO - Experiment Start: 20251216_002052_qwen2.5-32b_mmlu
2025-12-16 00:20:52,165 - OPRO - INFO - Target Model: qwen2.5:7b
2025-12-16 00:20:52,165 - OPRO - INFO - ==================================================
2025-12-16 00:20:52,165 - OPRO - INFO - 開始 OPRO 優化任務: all_specified on mmlu
2025-12-16 00:20:52,208 - OPRO - INFO - 資料統計: 總筆數=1058
2025-12-16 02:09:19,329 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:10:20,393 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:11:22,422 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:13:02,069 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:14:03,123 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:15:05,147 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:16:53,601 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:17:54,665 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:18:56,729 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:20:00,793 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:21:01,857 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:22:03,921 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:23:07,989 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:24:09,053 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:25:11,117 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:26:15,185 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:27:16,249 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:28:18,313 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:29:22,381 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:31:58,401 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:32:59,417 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:34:01,483 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:35:05,551 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:36:06,617 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:37:08,681 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:38:12,745 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:39:13,804 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:40:15,869 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:41:19,897 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:42:20,959 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:43:23,025 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:46:23,766 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:47:24,831 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:48:26,897 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:49:30,965 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 1: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:50:32,030 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 2: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
2025-12-16 02:51:34,093 - OPRO - WARNING - Ollama API 失敗 (http://140.113.86.14:11434/api/chat) - 嘗試 3: HTTPConnectionPool(host='140.113.86.14', port=11434): Read timed out. (read timeout=60)
